listing_id,id,date,reviewer_id,reviewer_name,comments
3730447,32326086,2015-05-17,28189690,Scott,"We had a great weekend stay , the apartment was comfortable and clean , the neighborhood is quiet and parking was easy. Our hosts were very accommodating and met us earlier in the day so we could get on to our event."
3730447,32544973,2015-05-19,26648085,Brie,The host canceled this reservation 65 days before arrival. This is an automated posting.
3730447,33265404,2015-05-26,31303723,Lisa,"Drew was great!  We coordinated a time and just met at the apartment.  he and his partner showed us around - she even shared her paper with our 3 yr old son who was very excited to be there!  There was a great energy about the place - just really relaxing and calm.  The front sitting area was great - cool breeze, sunshine in the morning!  Best reading material ever!!  Easy access to the city - T is a short walk down the hill.  Great for kids - there's a playground right across the street!  We would definitely recommend the spot and return ourselves."
3730447,33657137,2015-05-31,4375618,Katharine,Had a great stay! Place was awesome and Andrew was a great host.  He met us and went over all the basics and even left us some delicious homemade pickles! The apartment is very close to public transportation and it was very easy to get to and from all the things we wanted to do in Boston.
3730447,35132987,2015-06-15,34213835,Nancy,The apartment was clean and the bed was comfortable. We had everything we needed. Drew made it easy. We had a great weekend and are happy we stayed there.
3730447,38578965,2015-07-17,22287751,Carina,The apartment was perfect for our family vacation in Boston. A lot of space even with 3 kids and two adults and we felt very much at home. It's a 10 minutes walk from Forest Hills station and very easy to get to the center of Boston. Across the street there's a playground and a ballpark. Friendly people in the building. Andrew was very helpful and answered any question we had. We would definitely stay here again. Also the pizzas at Forest Hills pizza are very good.
3730447,38819268,2015-07-19,13388040,Juli,"This place is wonderful. It's a beautiful, comfortable space on a quiet street in a rad neighborhood. Everything that the description says is true, so night owls should probably find another space - this one is pretty quiet. It gets hot when the Boston weather is 90 degrees since air conditioning is only in one bedroom. Other than that, this place is stellar."
3730447,41317452,2015-08-07,17581487,Kristiane,Andrew war unkompliziert und hilfsbereit. Die Wohnung hat eine super komfortable Lage und ist sehr gemütlich. Andrew hat eine Zusammenfassung mit Tipps zur Nutzung der Wohnung und der Umgebung vorbereitet. Wir würden jederzeit wieder kommen.
3730447,46005623,2015-09-07,27614813,Ashley,"Staying at Andrew's apartment in JP was great!  He met us at the beginning and was great to be in contact with beforehand. It was easy to get to the t stop. We were able to walk easily to the arboretum, which was beautiful. The apartment was large and clean. We were able to stay there comfortably with our infant son."
3730447,48547807,2015-09-27,19476426,Lauren,"We enjoyed our stay at Andrew's place in the cute neighborhood of Jamaica Plains. His 2 bedroom apartment is walking distance to the Forest Hill's subway stop, which is super convenient. Very much appreciate that he let us bring our 2 small dogs."
3730447,50508928,2015-10-12,44457246,Jean,"What a lovely apartment! Beautiful, sun-filled living area; gleaming wood floors; and Andrew & Cait even left a vase of flowers on the coffee table for us. Beds were super-comfortable. The perfect place if you want to be in a quiet home on a quiet street, where you really feel like a part of the neighborhood ... but still be a 5-minute walk from the orange line which takes you right into all the downtown Boston attractions. The same 5- to 10-minute walk also takes you to a grocery store (in case you want to enjoy a meal in your hosts' well-equipped kitchen) and several restaurants, cafes, and bars (if you prefer to eat and drink elsewhere). I can't imagine a better inaugural Airbnb experience and can't wait to come back!"
3730447,51990703,2015-10-25,8822674,Randy,"Overall, the apartment was great. Nice location, lots of bars and restaurants nearby. Near the arboretum. The only issue I had was that this is a condo located on the second floor. I had issues one night as you can hear the neighbors above you walking around. It happened after midnight. If you are not a sound sleeper, this may be an issue. Also, neighbors were not as friendly at first but eventually became welcoming as soon as they found out i was staying the weekend. However, I knew this coming in so I can't complain. Other than that, Parking was a breeze, near Boston and pet owners could bring their dogs to the park located across from the apartment. Highly recommended for pet owners and/or others with no transportation."
3730447,55266148,2015-11-29,9072464,Jessica,"Great location, great property, attentive hosts"
3730447,68565143,2016-04-05,6778777,Amber,"We absolutely loved staying at Andrew's apartment -- it's beautiful, cozy, spacious, and located in a great neighborhood, close to transit.  Andrew was incredibly helpful in the planning stages, providing all of the needed information upfront and accommodating our arrival and departure times.  All in all, a wonderful experience!"
3730447,73337500,2016-05-08,12930816,Sam,"Great apartment; great host; great location.    Apartment is better than described and depicted: 2 large bedrooms, living room and dining room, large kitchen.   It's on the second floor of an older 3-decker apartment building, but it's really attractive.   And it's very accessible to the Orange Line, which can connect you to everything in downtown Boston and much of Cambridge.   Drew and Cait were very helpful and communicative.   We enjoyed our stay and hope to visit again."
3730447,77073547,2016-05-30,13858972,Jamie,Listing was accurate and a great location.  Would definitely recommend staying here!
3730447,81182213,2016-06-21,47934944,Laura,"A great space, open, airy and spacious.  Andrew was a very helpful host, responding to me as soon as I reached out. Entry and exit were very easy;  we brought our dog, Ella and it was a good place for her as there was a park right across the street.  Also, parking was very easy."
3730447,86888014,2016-07-17,1674661,Penney,"House was certainly cozy and comfortable, a great location and plenty of space (we had 2 adults and 3 kids).  Bedding,towels, and sheets were clean, host was responsive to questions and comments, including when we inquired about the adequacy of the ACs in the house.  He was also a cordial and friendly host when he came by to water his garden, sharing tips and info with our children. Apartment mostly was as pictured in photos. It was extremely hot during our stay but the 2 AC units (in living room and master BR, but not in 2nd BR) kept the house cool.  A great value for the city and location."
The big problem for us was the lack of cleanliness.  It wasn't filthy and had been cleaned,but just not thoroughly or properly cleaned.  There was dust and/or grime on the floors (outside major walkways),baseboards,kitchen walls,under bed,and around toilet in bathroom.  There were dirty pans in the stove and the refrigerator was frat-house level dirty.  Distinct but not overwhelming dog odors on couch and cushions
Overall good size apartment and good value for location.  We wouldn't stay there again due to cleanliness and if you saw the photos we took of the dirty areas in the apartment,you would probably not want to stay there either.  If host got it professionally cleaned every month or so (not necessarily after each guest),"it would be a good place to stay.\"",,,
3730447,89065332,2016-07-26,37701248,Pascale,"L'appartement est assez pratique car proche du métro pour aller à Boston, en outre, il était sale et en plus mauvais"
"état que ne le montre les photos . Le quartier est calme mais certains matins dans l'axe de décollage des avions. Andrew a été disponible et de bons conseils par messagerie durant notre séjour.\"",,,,,
3730447,92723591,2016-08-09,27378032,Veronica,"Fantastic place, great neighborhood, super convenient location. A wonderful home full of books and no TV! Only issue was the second floor location. Our seven year old girl, though well behaved, skips instead of (URL HIDDEN) the kitchen, to the restroom, to the living room. This made our stay a bit stressful as our first floor neighbors expected silence. Other than that, great place to stay."
4972820,81669663,2016-06-24,77436324,Galip Kemal,The host canceled this reservation 16 days before arrival. This is an automated posting.
9709597,71025037,2016-04-23,39672524,Silvia,"Estuvimos en el club de vacaciones Martiott del Customs House de Boston y fue estupendo! Situación increibke, vistas preciosas al puerto y a la ciudad y apartamentobincreible! Patruck se preocupó decque todo fuera bien!"
4177233,20269846,2014-09-26,20820583,John,"Staying with John was the smartest move of my entire Boston trip! He was extremely accommodating (even created a map to help me navigate a tricky train station) and welcoming (no better way to experience Boston culture than a cold beverage with a true Irishman!).  The room was perfect: quiet, clean and a short walk from the T (not far, but probably wouldn't recommend a rolling bag).  John was very responsive & communicative--he is a true asset to the Airbnb community."
4177233,20585539,2014-10-01,21301070,Charlotte,"Staying with John was great we felt incredibly welcome. The room was immaculate and comfortable, we loved sitting on his balconies with our breakfast or tea and would definitely come back to stay if he'd have us! Great area too very convenient. Local diner 'Victorias diner' does the best burgers and cake give it a try of you're there"
4177233,20785268,2014-10-05,11949442,Stephanie,"We just returned from a weekend trip to Boston and I must say John was a phenomenal host! His apartment was very well kept, clean, and put together. The room was perfect. He provided towels, a huge map of Boston on the wall, and some travel books for information. John even provided us with detailed and mapped out directions on how to get to his apartment from the T station (which was only a 5min walk). He pointed us in the direction of good restaurants in the area as well. It is an ideal location for visiting downtown Boston and the neighborhood overall is pleasant. We had an incredible experience and would definitely like to consider this accommodation for future trips to Boston. Thanks John!"
4177233,21008314,2014-10-09,4271971,Ingrid,It was very nice to stay at johns apartment. Lovely apartment and john is a very nice host. Its a bit out of town but very easy to reach by the subway. So wouLd def recommend this place! :) :)
4177233,21235807,2014-10-13,2585062,Shari,John was a great host. He was sitting on the front porch waiting for us since his doorbell didn't work and we hadn't received his message stating that. It's a good thing we were only 10 minutes late from our stated arrival time. I had told John I needed to find a place to buy our 7 day transit passes and he offered to get them for us so they were waiting for us when we arrived.
4177233,21396345,2014-10-16,22016492,Chen,"John was very friendly and helpful, especially with teaching us how to get around. The room and apartment were clean. It was overall a very pleasant experience!"
4177233,21500706,2014-10-18,22571579,Juston,John was a great host and he made my first airbnb experience exceptional. The house was clean and our room was replete with everything my guest and I needed. He is a very friendly guy to talk to and helpful if you need assistance with navigating the Boston area!
"\"",,,,,
4177233,21853228,2014-10-25,22085425,Marie-Pierre,"Staying at John's apartement was a great experience, well located to join Boston easily via the Red line. John is an easy-going guy. I do recommand."
4177233,21978293,2014-10-27,22143694,Julia,I really enjoyed my stay at John's. He made me feel very welcome. It was very nice to spend time at home. The room I was staying in was very cosy and quiet. The location of the house is convenient - being close to the subway and in a nice neighbourhood. John was a great host and I really appreciate that he chose to share his flat and time with me. I hope that next time we will get a chance to have morning coffee together at one of the terraces. I recommend staying at John's while visiting Boston!
4177233,22130639,2014-10-30,7661736,Phu,Great place and very helpful/welcome host. Plenty of easy parking and great vietnamese food around the area. Would stay again if needed to.
4177233,22531433,2014-11-09,9711955,Sean,John was an awesome host. He was kind to use household items and filled my needs when in trouble. Close to station and great food.
4177233,23446335,2014-12-01,22462372,Laura,"We stayed with John for a little over a week, and we had a great time.  The apartment was comfortable and tidy, and John was an excellent host.  The apartment is very close to the red line, so it was easy to get in and out of Boston.  There was also plenty of free street parking, so we had no trouble parking our car nearby.  I would definitely recommend staying here!"
4177233,23738366,2014-12-08,24529330,Eva,John was a wonderful host! We felt very comfortable and welcome in his home.The apartment is located in a residential area in southern Boston. Several restaurants and bars are in walking distance. The T-station is a short 5 minute walk away. I would definitely recommend this room to anyone!
4177233,26610456,2015-02-16,16065717,Rick,"Me and my girlfriend stayed for 15 days at John's house and it was very good. John make us very confortable with everything, an also he is an amazing company, always wanting to help us no matter what."
There is only one bathroom,but we don't have any troubles using it,always very clean and warm. The kitchen has everything you need,all modern. We felt as we were at our own home,living with good friends.,
The neighbourhood is quiet and friendly. You can find two grocery stores within few steps,a pub bar and a pizza place. Everything about 3 minute walking,really useful.,,,
The T station is about 10 to 13 minute walking,and we had no problem to get there.,,,,
"We had a wonderful stay on John's house and we really recommend  it if you want to have a comfortable and pleasant time.\"",,,,,
4177233,27330212,2015-03-02,24698764,Christina,"We stayed at John's home for 3 nights and it was a great time! John prepared everything for a nice time! He is really kind and helpful and told us nice places to visit in Boston! His appartement is beautifully furnished, especially the kitchen!"
It is pretty easy to get to the city center,just take the Red Line which is 5 minutes away. Next there are good supermarkets and it takes just a few minutes to walk there!,,,,
We really recommend John and his appartement for a nice trip to Boston!,,,,,
"Thanks John!\"",,,,,
4177233,27577956,2015-03-08,26026796,Briana,"The place was cozy, convenient to mass transit, and very comfortable. John was a very easy to talk to and helpful host. Very good experience!"
4177233,28081526,2015-03-17,25983701,Margie,"John's place was awesome!!! I would come back for sure! Both he and Dermut were lovely guys and really easy to talk to. It's my favourite airbnb place thus far.  There were no pretensions, it felt like home and i felt really comfortable and at ease staying there."
It was in a good location,easy access to the Red Line,20mins to downtown,close to South Boston. Practically everything we did was only ever 20 mins away.,,
John is a really lovely guy,genuine and helpful. He gave us great tips ranging from things to do,transport options to food and drink ideas. I really really really recommend staying here! He's a great communicator,enthusiastic,"and just all-round happy go lucky person whose positivity rubs off! \"",
4177233,28538297,2015-03-25,29190140,Shanyue,"John is a great host to start with. Very hospitable and helpful. The apartment is in south Boston, about 10 minutes walk from the Jfk/Umass T station. In terms of location, it is not super convinient to downtown and all the tourist places but the subway helps a lot. UBER is another great choice. Make sure you try McKenna cafe on Savin hill, which is about 10 minutes walk from the apartment. The food is great!"
4177233,30438494,2015-04-22,13772126,Ola,"John to bardzo miła i ciepła osoba, kontaktowa. Miejsce było dokładnie opisane jak wygląda i tak było w rzeczywistości. Okolica spokojna, blisko do metra (8-10min). Wynajmowałam pokój ze względu na maraton w Bostonie i to było idealne miejsce bo blisko na start. Duży sklep spożywczy jakieś 10-12 min od mieszkania."
"Serdecznie wszystkim polecam!\"",,,,,
4177233,31115715,2015-05-02,22095913,Sara,"We never met John, but Derm was very nice, and the room was clean and had everything we needed. Easy 10-min walk to the JFK/UMass station, and then only a few stops to downtown Boston."
4177233,31790679,2015-05-10,22362128,Guillaume,Great appartment & great welcome! Thanks John ;)
4177233,32091274,2015-05-13,30239551,Alice,"Super accueil de John, et de son colocataire, qui nous ont vite permis de nous orienter dans le quartier. Le logement est exactement comme sur les photos, la salle de bain très fonctionnelle, tout comme la cuisine. C'était parfait!"
4177233,32995972,2015-05-24,31672881,Émilie,"Wonderful stay! Clean, quiet room; fantastic location. Strongly recommend to anyone visiting Boston! Would definitely stay here again!"
4177233,35104952,2015-06-15,2308777,Joanna,"I had a great stay at John's. It's less than ten minutes to walk to the red line, though I took a cab home at night because I felt a little iffy as a woman walking alone in the neighborhood. Less than $10 to Uber from downtown. John was super welcoming and accommodating. It is a fairly small space, so when we were both there, there's no real noise barrier with the living room or bathroom and the floors are super creaky. Not a huge deal for me, and John was really respectful, but just worth noting. Overall, it's a good deal in an expensive city!"
4177233,35453899,2015-06-19,4740853,Allison,"John was very communicative during the reservation process and the day of our arrival. We didn't see him during our two night stay. The apartment was more than 5 minutes from the T stop, but no more than 10. Very accessible. Would stay here again - fun neighborhood, good price, accommodating host."
4177233,35819481,2015-06-22,11071411,Annika,"Staying with John was great but because he is such a friendly, relaxed and easy person! I would definitely come again. The room is lovely and in a very convenient location. It's a quiet area but very close to the city center. Thanks, John!"
4177233,36656704,2015-06-30,29174247,Mathieu,"Très bon séjour à Boston chez John Doyle, un peu court malheureusement. La maison vaut le détour, merci John !"
4177233,37262516,2015-07-05,6174320,Elsa,"Really nice appartment to stay when you visit Boston. John welcomed us really nicely and we had a lovely time there. Less than 10 min walk to the metro station, you are in the center of the town in less than 20 min. Don't hesitate to go!"
4177233,37872940,2015-07-11,31985779,Simon,Das Apartment hat uns gut gefallen und hatte  einen guten Anschluss an die Metrostation. Hatten einen sehr angenehmen Aufenthalt und konnten flexibel einchecken. Sehr schnelle und einfache Kommunikation.
4177233,38447735,2015-07-15,37734054,Quinn,John was very kind and his place was very convenient for our stay in Boston.
4177233,40591811,2015-08-01,16149049,Sébastien,Un accueil sympathique. Idéalement situé du centre de Boston. Ambiance irlandaise garantie!
4177233,41317958,2015-08-07,12119048,Anna,"John est quelqu'un de très gentil, prêt à aider si nécessaire. On se sent comme chez nous dans son appartement, qui est très pratique, non loin du métro (environ 6 min à pied) je recommande ce lieu a quiconque voudra visiter Boston :)"
4177233,44758628,2015-08-29,31224538,Flavio,The appartment was awesome ! John and his roommate were very chill and I spent a grey time there !
4177233,46472960,2015-09-11,8575358,Selena & James,"We had a great time in Boston staying at John's place. The apartment was welcoming, clean, had great facilities and really good air con. Which we really appreciated during our stay. The apartment is convenient for transport to the city & has plenty of on street parking. John is a great host! Very friendly, kind and considerate. We would definitely stay here again."
4177233,48460949,2015-09-26,21014530,Gillian,John's place was great. Very comfortable... an easy journey to the centre. We didn't meet him but he certainly made us feel welcome and made sure we'd found our way to his appartment. The appartment is as described and John's instructions for getting there were perfect.  John is easily one of the nicest people I've never met.
4177233,49167249,2015-10-01,42577445,Diego,House was clean and smelled great.  Room was nice and Comfortable and Jhon was very attentive and super laid back.  Highly recommended!
4177233,49514595,2015-10-04,18319623,Simon,The apartment was exactly as shown on the pictures. The room was clean and the bed very comfortable. Uber to downtown is approximately $10 and 10 minutes. The subway is 7 min walk.
John is a great host,very welcoming and attentive to your needs. He was very flexible on check in and check out time (we arrived late at 11pm the first day,and we left at 5pm the last day). The second day we even woke up to a very nice surprise: a basket of croissants for breakfast!,,,
L'appartement était exactement comme sur les photos. La chambre était propre et le lit très confortable. Le centre ville est accessible en 10 min avec Uber,pour environ 10$. Il y a aussi un métro à 7 min à pieds.,,,,
John est un hôte formidable,très accueillant et attentifs à vos moindre besoins. Il a été très flexible sur les heures d'arrivée et de départ (nous sommes arrivés à 23h le premier soir et nous sommes repartis à 16h le dernier jour). Le deuxième jour il nous a même fait la surprise de nous avoir préparé un petit déjeuner à base de croissants,"beurre et confiture (Bonne Maman) !\"",,,
4177233,50617039,2015-10-13,26250438,Kathryn,"John was a great host, he made us feel welcome in his home and was always open to answer any questions we had. The apartment is in such a convenient place, literally a 5 minute walk to the T stop and then a 10 minute commute into the centre of Boston. Before hand he gave great directions on how to get from the airport to his place and then where to find a key to get in as he was not home. On the whole, I would definitely recommend John's place for a great and convenient place to stay in Boston!"
4177233,51610365,2015-10-22,6121432,Casimir,"Awesome accommodating host. Great house, well equipped, everything you could wish for. There even is a hubway bike rental just across the road. Which makes the place super convenient to go anywhere in boston. We used it as a base for a congress in the convention center."
"Host and place highly recommended!   \"",,,,,
4177233,51892749,2015-10-25,8320012,Michele,John is a good Host!! He is very available about check in and check out hours and tries to help you to have a nice staying in Boston. The apartment is on the third Floor in a house not far from the Subway station. The room is Small but quite clean. The shared bathroom is quite clean too. It's a good place for a short staying in Boston.
4177233,52406013,2015-10-29,3718095,Jon,Everything was great at John's place: nice apartment and easy to get on with the guys there. Neighbourhood is quick to get the metro wherever you need to go and has a nice shoreline path nearby which is handy for a morning run.
4177233,56021576,2015-12-08,27010858,Jenna Eve,John was an amazing host! His place is clean and made sure we had whatever we needed. He made our trip extra special and made us feel welcomed. Highly recommend booking your stay with this classily gent!!
4177233,61009606,2016-01-30,20320363,Katerina,"nice people, clean place :)"
4177233,61664468,2016-02-07,53524367,Sara,"The house is very nice and comfortable. The cleaness was more than acceptable, but can be slightly improved."
John has been very kind and joyfull. I highly suggest his place!,,,,,
"\"",,,,,
4177233,62541936,2016-02-15,4214849,Katharina,"John was a great host! The room and the apartment were lovely, warm, and clean. The location is also great (we've lived in Dorchester before, so we knew the area. It's a gem!). We stayed for a whole week and have no complaints whatsoever. I can totally recommend this place!"
4177233,64753266,2016-03-08,43016745,Remi,Facile daccées le quartier et bien agreable avec ces petit magasin sur la route pour aller au metro (5minutes a pied ) lappartement et joliment decoré la cuisine bien equipe une grande tele avec le cable le wifi est tres bon et john tres sympa bien qu'on ce soit peut vue.
4177233,65355737,2016-03-13,58083079,Eric,John is an awesome host and had great suggestions for where to go while in Boston. Would definitely stay with again
4177233,66699638,2016-03-24,14522377,Fei,We have a wonderful time in Boston~
John is a great host,give us good suggest to visit Boston. The location is near subway station,very convenient for us,"we love the clean and beautiful house!\"",,
4177233,67570868,2016-03-30,60771768,Florian,John is very friendly. His appartement is really near downtown Boston and that is a very good point. It's the first time I use AirBnB and I am not disappointed. Go here without hesitation !
4177233,67960518,2016-04-01,44661245,Windy,"John's flat is a perfect one for visitors to stay to explore Boston! Just 15 mins to the airport, 7 mins walking distance to the red line, and a short subway ride to downtown!"
The flat itself is clean,tidy and comfortable! Unfortunately I didn't get to meet John at first cause he happened to be away for those days but everything was smooth and easy! And I have to say there is a balcony right outside the door and you can have the street view which was very chilled after a day out!,,,,
I definitely recommend this place! Hope that I can come stay at John's again next time I visit Boston:) again,"Thank you for hosting me John! \"",,,,
4177233,68701180,2016-04-06,9123970,Marion,"Nous avons passé un plaisant séjour chez John. Son appartement est très confortable. Tout était propre  et préparé pour nous accueillir. Nous ne l'avons pas beaucoup croisé, mais il a toujours été très sympathique et réactif lors d'envoi de messages."
"On recommande :-)\"",,,,,
4177233,69041342,2016-04-08,841820,Sebastian,Very pleasant stay at John's place.
4177233,69793836,2016-04-13,21827729,Mariella,We had a pleasant stay at Johns Home. The whole apartment was really clean and John was very welcomed. The room is small but alright.
4177233,99795744,2016-09-05,27476624,Emilie,"Nous n'avons pas rencontré John durant notre séjour, mais il avait tout organisé parfaitement."
L'appartement était très propre et accueillant,facile d'accès en transports.,,,,
"Nous avons passé un excellent week-end !\"",,,,,
8316068,63749302,2016-02-26,19140243,Jonathan,"My short stay at Javier's apartment was by far one of my favorite Airbnb experiences. He is very responsive to questions and the place is clean, spacious, and lovely. I will definitely stay again if I am in the area again!"
8316068,64259177,2016-03-01,1352054,Sue,"Javier was very nice and welcoming. The apartment was clean, spacious, and cozy and well maintained. The kitchen was also well equipped for cooking. The location is also convenient with restaurants, coffee shops and bus stops abound and felt clean and safe."
"One thing i might note is that you can hear footsteps from the floor above (not anyones fault). \"",,,,,
8316068,70626352,2016-04-19,11760695,Sarah,"Javier and his wife were gracious hosts, and very informative for things in the area. The apartment was clean, with nice decor and good amenities. It was quiet, a good location, nice patio, entryway, and roof view. I would definitely come back!"
8316068,71857140,2016-04-29,40760957,Taylor,"Javier was a great host the apartment is really clean and has everything you need,  feels like you're at home! Liked it so much that I booked it for a second week. I had reservations about staying in a shared apartment with strangers but Javier's rules make sure everyone keeps it clean and organized and I hardly even notice that I don't have the place to myself."
8316068,73101739,2016-05-06,40760957,Taylor,Staying at Javier's was great the first time! Would've stayed there longer if I could've and would go back anytime. Great apartment and location and the perfect host!
8316068,73871633,2016-05-11,70708365,Naomi,"Javier made me very welcome and was so helpful and kind- this was my first stay with Airbnb and I was rather nervous, but as soon as I met him and his lovely wife, I knew I was in safe hands. I felt very privileged to be staying in their condominium. On my departure day Javier let me leave my bags to collect later , this was such a help to me."
The accommodation was spotless and spacious and homely,very very comfortable bed! Lovely bathroom and fab kitchen,and living area. Lovely linen and towels.  Also lovely walled garden area,which on a sunny evening would be delightful. Location: There is 'Mikes Diner' ~ 50 yards away - fab breakfast. Also 3-4 restaurants,local store,hairdresser
8316068,75584035,2016-05-22,47063788,Michelle,"First time my husband and I used ABB and it worked perfectly.  We arrived in Boston very late and made a last minute reservations. Our host Javier was very accommodating.  He responded very promptly to our request. He was awesome! He made sure we're safe. Told us the ins and outs of the city.  Places to eat and go. Showed us great hospitality. Thank you very much Javier! The only thing I probably would have complained is that we had a private room and there was 4 of us total in the condo. We all had different schedules and we were adjacent to the restroom so we can hear the water different times in the morning, so sleeping straight was kind of rough..we didn't get much. Overall the condo was very nice and clean."
8316068,80355451,2016-06-17,68749017,Mary,"Location is key to Javier's condo. Boston's South End has a lot to offer including easy access to other parts of town.  Javier was a great host; he was very repsonsive to texts and email, he was friendly, helpful and concerned for our comfort.  He  also works hard to maintain cleanliness and order.  I was also pleasantly surprised to meet a variety of interesting people."
"\"",,,,,
8316068,87701062,2016-07-21,78831481,Luyin,"Javier is the best host ever! The room is clean, spacious, and got a very comfortable bed. I especially like the artsy deco all around. He is so welcoming and helpful to provide tips of where to go for sightseeing, dining, shopping etc, and always just a ping away if you need any helps or have any questions."
The neighborhood is phenomenal - get a few awesome restaurants,cafe/bakery,two parks - just within short walking distance. Bus lines are also around the corner which get you to all the attractions you want to go.,,,
I had such a wonderful stay there,"and would definitely recommend his place to my friends if they come down to Boston! \"",,,,
8316068,90003019,2016-07-30,7989865,Nisha,"I had a lovely stay at Javier's place. The space was clean and comfortable, totally perfect for my short stay in Boston. I was in town for work and decided to stay a couple of extra nights to enjoy the city, Javier was very helpful and kind in giving me recommendations of places to check out. He also lent me his transit pass so I could easily navigate the city using public transportation."
The South End neighborhood was cute and fun,there were plenty of great restaurants. It was also a nice walk from the main parts of the city. I really enjoyed my stay here.,,,,
Javier also let me leave my luggage in the apartment after check out since I had an evening flight,which was very nice and convenient.,,,,
Overall,"I had a great stay and would definitely recommend his place to anyone! \"",,,,
8316068,91573330,2016-08-05,79897103,Tonya,"Javier's condo was quiet, clean and comfortable. The location was close to everything I needed. Having A/C, a terrific shower and a comfortable bed were additional perks of the space! The outdoor garden was beautiful and peaceful."
Javier was a terrific host; providing suggestions,"directions and even a temporary Charliecard to get around. His house rules made for an easy transition of living with others. I would have stayed longer if I could have!\"",,,,
8316068,92041070,2016-08-07,86808160,Gagan,The neighborhood is amazing and SAFE! A lot of yummy restaurants walking distance. Javier was a great host. :-)
8316068,92762108,2016-08-10,79897103,Tonya,"This was not my first time staying at Javier's condo and it will not be my last! The condo is well-located, quiet, clean and beautiful. It has everything that a traveler needs, plus a gorgeous outdoor area and well equipped kitchen!"
"Javier is a considerate host who goes out of his way to make you feel welcome in the space. He is available when needed but not overly so. He even went out of his way to help me with last minute lodging! \"",,,,,
8316068,93352245,2016-08-12,3196131,Katya,"Great location and super charming place. Would recommend staying there any time. Javier is attentive, responsive and will ensure you have the best experience of Boston."
8316068,98672790,2016-09-01,87530214,Mayank,"My stay at Javier's house was fantastic. The house has got all the amenities that I needed. Also, I was visiting USA for the first time and I couldn't have asked for any better than this. This accommodation fit in exactly the way I wanted. If anyone is looking for an accommodation through airbnb in Boston I would recommend this. And thank you for the hospitality Javier. Cheers!!!"
5078127,30397949,2015-04-21,935190,Blair,"Dylan's place was great, impeccably clean, very comfortable and some really nice touches like the fireplace and a roof deck from which you can in fact see the sea, no false advertising. A great kitchen too, nice counter to sit at and eat."
He was really helpful and sent detailed notes on getting in as we didn't meet in person,but gave me tips by SMS during the weekend when I had a question. So a really good host even in remote mode.,,,,
There are not too many places to eat out in the neighbourhood so don't count on walking to many cafes,but Telegraph Hill is a pub with good food,nice staff etc and less than 10 minutes on foot,and there is at least one good pizza takeaway in the same direction. We only tried one. Lots of restaurants just one stop away on the T. So you have choices.,,
The seaside is a few minutes in one direction the Red Line in the other,a taxi was $10-$12 into the centre so overall a pretty good spot.,,,,
Very comfortable,nice to look at and easy to get to.,,,,
"\"",,,,,
5078127,32362397,2015-05-17,31100386,Kate,"The condo was just as described in the listing. Everything was very clean and organized. There were clear instructions regarding gaining access to the property and how to use all items inside. Parking was extremely easy and the roof deck was a great addition. We used Uber or our car all weekend to get around the City. Overall, I am very pleased we decided to rent through Dylan for the weekend!"
5078127,33148974,2015-05-25,5296167,Leah,"Dylan's place was perfect!  It's just as beautiful as the pictures, extremely clean, and very comfortable.  He left great instructions for everything we needed to know about the condo, and he was easy to communicate with via text before our arrival. We didn't need anything during our stay, but he was available if needed. The location is great..very close to the T and just a few minutes from the beach front. We spent most of the weekend on the roofdeck which provided a relaxing setting and great view. I'd highly recommend Dylan's condo!"
5078127,34315397,2015-06-07,21378054,Joseph,The place was great. Very helpful check-in instructions provided. Would definitely stay again and recommend to friends
5078127,35675421,2015-06-21,29871821,Libby,"Dylan and Chris' condo was wonderful. It was impeccably neat, beautifully organized, warm and welcoming. The kitchen is a cook's dream come true. They responded to every question within a short time and were incredibly helpful in every way. (They even returned a bootle of medicine we'd left behind by accident!). We loved our week."
5078127,38181073,2015-07-13,36622564,William,Comfortable. Convenient. Classy. Chic. These are the words that fit this place!
I loved Dylan's and Chris' condo. It was exactly as advertised. Truly a home away from home. Tastefully decorated and charming. The condo has great beds and well-appointed baths. The kitchen is a cook's delight. Just a couple of blocks to Andrew Square and the T. Being close-in also meant short rides with Uber to the best of Boston. I didn't use the fireplace although I flipped it on to see the great ambiance. What I did use was the AC because it was in a July heat wave. The AC is strong and made for some great sleeping.,,,,,
The check-in information provided was well organized and answered virtually all of my questions. When I needed some extra direction,Dylan was quickly accessible by text.,,,,
"The time there went by quickly and I left wishing I could have stayed longer.\"",,,,,
5078127,42063121,2015-08-10,8101895,Jan,"My family and I decided to stay in Dylan and Chris' condo for our four-day vacation in Boston and we loved it! The condo was beautiful, clean, and spacious. Our favorite part definitely had to be the roof deck where we spent all our nights lounging and watching the sunset. From the roof we had a gorgeous view of downtown Boston and Southie. Dylan and Chris left meticulous instructions that explained everything from how to turn on their fireplace, how to use their coffee machine, where all the best restaurants and bars were, to how to walk to the T station. Speaking of the T, another aspect that we really loved about this condo was its close proximity to Andrew Station. Parking in Boston can get pretty expensive and so we decided to take the T and it was wonderful having the red line so close to us. Overall we absolutely enjoyed our stay in Dylan and Chris' condo, would definitely stay here again, and would recommend this place to our friends!"
